Resp;Desc Resp;VP;Gerencia;Proc;Desc Proc;Item;Desc Item;Classif;CC; Jan-24 ; Feb-24 ; Mar-24 ; Apr-24 ; May-24 ; Jun-24 ; Jul-24 ; Aug-24 ; Sep-24 ; Oct-24 ; Nov-24 ; Dec-24 ; FY24 ; FY25 ; FY26 ; FY27 ; FY28 
2304;Ste. Carguío y Transporte               ;VPO MINA;Gerencia Operación Mina                           ;3561;Eq. Aux. Rosario General                ;4407;Arriendo Equipos Operaciones Mina       ;Contractors;230435614407; -   ; -   ; -   ; -   ; -   ; -   ; 120.000 ; -   ; -   ; -   ; -   ; -   ; 120.000 ; 120.598 ; 121.454 ; -   ; -   
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;3101;Remuneraciones Supervision              ;Labor;230531213101; 144.004 ; 119.654 ; 119.654 ; 156.297 ; 124.003 ; 133.055 ; 148.354 ; 124.003 ; 124.003 ; 149.891 ; 125.540 ; 150.868 ; 1.619.326 ; 1.665.282 ; 1.716.143 ; 1.771.074 ; 1.829.883 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;3201;Remuneraciones Operadores               ;Labor;230531213201; 148.498 ; 147.641 ; 152.011 ; 143.392 ; 146.397 ; 140.032 ; 146.397 ; 146.397 ; 149.195 ; 141.381 ; 141.381 ; 157.670 ; 1.760.391 ; 1.752.825 ; 1.745.114 ; 1.767.874 ; 1.785.105 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5111;Pasajes Nacionales                      ;Expenses;230531215111; -   ; -   ; 9.000 ; -   ; -   ; -   ; -   ; -   ; 9.000 ; -   ; -   ; -   ; 18.000 ; 19.819 ; 21.855 ; 24.360 ; 26.996 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5112;Hoteles Estadia Alimentacion Nacionales ;Expenses;230531215112; -   ; -   ; 8.000 ; -   ; -   ; -   ; -   ; -   ; 8.000 ; -   ; -   ; -   ; 16.000 ; 17.617 ; 19.426 ; 21.654 ; 23.997 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5113;Gastos Representacion Nacionales        ;Expenses;230531215113; -   ; -   ; 2.314 ; -   ; -   ; -   ; -   ; -   ; 2.314 ; -   ; -   ; -   ; 4.628 ; 5.095 ; 5.619 ; 6.263 ; 6.941 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5121;Pasajes Internacionales                 ;Expenses;230531215121; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 8.050 ; -   ; -   ; -   ; 8.050 ; 17.905 ; 19.971 ; 22.298 ; 24.895 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5122;Hoteles Estadia Alimentacion Extranjero ;Expenses;230531215122; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3.000 ; -   ; -   ; -   ; 3.000 ; 6.673 ; 7.443 ; 8.310 ; 9.278 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5123;Gastos Representacion Extranjero        ;Expenses;230531215123; -   ; -   ; 360 ; -   ; -   ; -   ; -   ; -   ; 360 ; -   ; -   ; -   ; 720 ; 1.601 ; 1.786 ; 1.994 ; 2.227 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5201;Arriendo Vehiculos                      ;Expenses;230531215201; 10.017 ; 10.017 ; 10.017 ; 10.017 ; 10.017 ; 10.017 ; 10.017 ; 10.017 ; 10.017 ; 10.017 ; 10.017 ; 10.017 ; 120.204 ; 132.353 ; 145.945 ; 162.678 ; 180.281 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5203;Combustibles                            ;Expenses;230531215203; 3.182 ; 3.182 ; 3.182 ; 3.182 ; 3.182 ; 3.182 ; 3.182 ; 3.182 ; 3.182 ; 3.182 ; 3.182 ; 3.182 ; 38.182 ; 42.209 ; 46.760 ; 52.156 ; 57.975 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5301;Materiales y Utiles de Escritorio       ;Expenses;230531215301; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 417 ; 5.000 ; 5.505 ; 6.071 ; 6.767 ; 7.499 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5411;Ropa y Equipos Proteccion Personal      ;Expenses;230531215411; 9.790 ; 9.790 ; 9.790 ; 9.790 ; 9.790 ; 9.790 ; 9.790 ; 9.790 ; 9.790 ; 9.790 ; 9.790 ; 9.790 ; 117.480 ; 129.353 ; 142.638 ; 158.992 ; 176.195 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5412;Otros Gasto Prevencion de Riesgo        ;Expenses;230531215412; 1.425 ; 1.425 ; 1.425 ; 1.425 ; 1.425 ; 1.425 ; 1.425 ; 1.425 ; 1.425 ; 1.425 ; 1.425 ; 1.425 ; 17.100 ; 18.828 ; 20.762 ; 23.142 ; 25.646 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;6122;Fletes Cargas Varias Mina               ;Expenses;230531216122; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 2.000 ; 24.000 ; 26.479 ; 29.266 ; 32.632 ; 36.218 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3201;Perforacion Ujina                       ;4401;Contratos de explotacion Rajo Minas     ;Contractors;230532014401; 5.954 ; 7.125 ; 5.689 ; 5.272 ; 5.503 ; 6.338 ; 6.332 ; 5.386 ; 5.705 ; 5.375 ; 5.191 ; 5.060 ; 68.931 ; -   ; -   ; -   ; -   
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3201;Perforacion Ujina                       ;4211;Petroleo Diesel                         ;Fuel ;230532014211; 1.255 ; 1.303 ; 1.072 ; 908 ; 744 ; 863 ; 767 ; 871 ; 1.039 ; 956 ; 1.215 ; 930 ; 11.923 ; -   ; -   ; -   ; -   
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3201;Perforacion Ujina                       ;4101;Accesorios y Aceros de Perforacion      ;S&C;230532014101; 4.556 ; 4.556 ; 4.556 ; 4.556 ; 4.556 ; 4.556 ; 4.554 ; 4.553 ; 4.555 ; 4.555 ; 4.538 ; 4.555 ; 54.646 ; -   ; -   ; -   ; -   
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3202;Tronadura Ujina                         ;4401;Contratos de explotacion Rajo Minas     ;Contractors;230532024401; 10.055 ; 11.998 ; 9.586 ; 8.851 ; 9.083 ; 10.411 ; 10.274 ; 9.580 ; 11.007 ; 10.665 ; 9.343 ; 8.500 ; 119.353 ; -   ; -   ; -   ; -   
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3202;Tronadura Ujina                         ;4211;Petroleo Diesel                         ;Fuel ;230532024211; 1.117 ; 1.117 ; 1.117 ; 1.117 ; 1.117 ; 1.117 ; 1.104 ; 1.098 ; 1.111 ; 1.111 ; 1.111 ; 1.111 ; 13.345 ; -   ; -   ; -   ; -   
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3202;Tronadura Ujina                         ;4002;Explosivos Menores                      ;S&C;230532024002; 6.500 ; 6.439 ; 6.389 ; 6.378 ; 6.390 ; 6.459 ; 6.439 ; 6.373 ; 6.392 ; 6.360 ; 6.372 ; 6.485 ; 76.975 ; -   ; -   ; -   ; -   
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3202;Tronadura Ujina                         ;4004;Explosivos - Mex 150                    ;S&C;230532024004; 6.303 ; 6.303 ; 6.303 ; 6.303 ; 6.303 ; 6.303 ; 6.228 ; 6.196 ; 6.268 ; 6.268 ; 6.268 ; 6.268 ; 75.316 ; -   ; -   ; -   ; -   
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3202;Tronadura Ujina                         ;4005;Explosivos - Mex 165                    ;S&C;230532024005; 56.324 ; 56.324 ; 56.324 ; 56.324 ; 56.324 ; 56.324 ; 55.652 ; 55.366 ; 56.014 ; 56.014 ; 56.014 ; 56.014 ; 673.017 ; -   ; -   ; -   ; -   
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3202;Tronadura Ujina                         ;4006;Accesorios Tronadura Explosivos         ;S&C;230532024006; 7.895 ; 7.913 ; 7.931 ; 7.949 ; 7.967 ; 7.985 ; 7.999 ; 8.016 ; 8.037 ; 8.055 ; 8.044 ; 8.092 ; 95.881 ; -   ; -   ; -   ; -   
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3202;Tronadura Ujina                         ;4007;Accesorios Tronadura No Explosivos      ;S&C;230532024007; 2.626 ; 2.627 ; 2.627 ; 2.628 ; 2.629 ; 2.630 ; 2.630 ; 2.630 ; 2.632 ; 2.633 ; 2.626 ; 2.635 ; 31.554 ; -   ; -   ; -   ; -   
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3202;Tronadura Ujina                         ;6634;Otros Impuestos Especificos No Recuperab;S&C;230532026634; 1.452 ; 1.451 ; 1.450 ; 1.451 ; 1.451 ; 1.453 ; 1.438 ; 1.431 ; 1.446 ; 1.446 ; 1.446 ; 1.449 ; 17.363 ; -   ; -   ; -   ; -   
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3321;Perforacion Rosario Sur                 ;4401;Contratos de explotacion Rajo Minas     ;Contractors;230533214401; 18.918 ; 21.538 ; 27.706 ; 31.256 ; 41.038 ; 39.871 ; 54.220 ; 46.465 ; 40.332 ; 41.771 ; 35.099 ; 46.244 ; 444.456 ; 637.728 ; 618.285 ; 617.965 ; 580.502 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3321;Perforacion Rosario Sur                 ;4211;Petroleo Diesel                         ;Fuel ;230533214211; 3.986 ; 3.938 ; 5.218 ; 5.382 ; 5.546 ; 5.427 ; 6.570 ; 7.515 ; 7.347 ; 7.430 ; 8.219 ; 8.504 ; 75.081 ; 104.807 ; 101.806 ; 78.054 ; 79.805 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3321;Perforacion Rosario Sur                 ;4101;Accesorios y Aceros de Perforacion      ;S&C;230533214101; 21.550 ; 20.541 ; 33.127 ; 40.509 ; 51.879 ; 43.971 ; 59.820 ; 60.309 ; 49.338 ; 54.672 ; 47.643 ; 65.031 ; 548.390 ; 802.359 ; 810.914 ; 822.599 ; 748.717 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3322;Tronadura Rosario Sur                   ;4401;Contratos de explotacion Rajo Minas     ;Contractors;230533224401; 18.791 ; 21.374 ; 27.541 ; 31.103 ; 40.910 ; 39.756 ; 54.016 ; 51.040 ; 47.419 ; 50.931 ; 38.886 ; 48.312 ; 470.080 ; 637.728 ; 618.285 ; 627.006 ; 580.502 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3322;Tronadura Rosario Sur                   ;4211;Petroleo Diesel                         ;Fuel ;230533224211; 2.431 ; 2.327 ; 3.764 ; 4.653 ; 6.211 ; 5.321 ; 7.231 ; 7.299 ; 5.950 ; 6.712 ; 5.868 ; 8.180 ; 65.946 ; 102.174 ; 97.634 ; 96.000 ; 85.607 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3322;Tronadura Rosario Sur                   ;4002;Explosivos Menores                      ;S&C;230533224002; 3.048 ; 2.893 ; 4.645 ; 5.749 ; 7.773 ; 6.748 ; 9.249 ; 9.290 ; 7.500 ; 8.453 ; 7.409 ; 10.566 ; 83.321 ; 149.129 ; 146.849 ; 143.520 ; 129.379 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3322;Tronadura Rosario Sur                   ;4004;Explosivos - Mex 150                    ;S&C;230533224004; 24.185 ; 23.640 ; 38.730 ; 50.314 ; 79.245 ; 70.486 ; 95.475 ; 96.766 ; 77.905 ; 93.272 ; 82.394 ; 122.465 ; 854.877 ; 1.935.374 ; 1.751.534 ; 1.738.701 ; 1.540.149 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3322;Tronadura Rosario Sur                   ;4005;Explosivos - Mex 165                    ;S&C;230533224005; 100.250 ; 94.919 ; 152.428 ; 183.206 ; 218.635 ; 181.725 ; 247.678 ; 249.148 ; 205.186 ; 219.869 ; 190.401 ; 249.091 ; 2.292.536 ; 2.776.825 ; 2.869.110 ; 2.908.685 ; 2.558.203 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3322;Tronadura Rosario Sur                   ;4006;Accesorios Tronadura Explosivos         ;S&C;230533224006; 48.715 ; 46.538 ; 75.223 ; 92.194 ; 118.337 ; 100.526 ; 137.070 ; 138.502 ; 113.564 ; 126.126 ; 110.160 ; 150.704 ; 1.257.658 ; 1.867.645 ; 1.860.871 ; 1.902.584 ; 1.768.615 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3322;Tronadura Rosario Sur                   ;4007;Accesorios Tronadura No Explosivos      ;S&C;230533224007; 20.294 ; 19.328 ; 31.157 ; 38.014 ; 48.222 ; 40.770 ; 55.487 ; 55.931 ; 45.804 ; 50.537 ; 44.010 ; 59.747 ; 509.301 ; 718.459 ; 726.023 ; 736.341 ; 669.752 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3322;Tronadura Rosario Sur                   ;6634;Otros Impuestos Especificos No Recuperab;S&C;230533226634; 3.292 ; 3.139 ; 5.064 ; 6.193 ; 7.921 ; 6.716 ; 9.144 ; 9.223 ; 7.550 ; 8.364 ; 7.292 ; 9.953 ; 83.852 ; 116.449 ; 119.070 ; 120.216 ; 107.615 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3501;Flota Perforadoras Electricas           ;4401;Contratos de explotacion Rajo Minas     ;Contractors;230535014401; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 634.587 ; 702.869 ; 783.420 ; 870.807 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3501;Flota Perforadoras Electricas           ;422D;Costo Energia Electrica Distribuida     ;Power;23053501422D; 188.915 ; 191.477 ; 182.362 ; 183.293 ; 183.146 ; 183.297 ; 183.635 ; 182.442 ; 183.074 ; 182.951 ; 184.259 ; 183.326 ; 2.212.178 ; 2.367.647 ; 2.446.229 ; 1.245.347 ; 1.266.774 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3501;Flota Perforadoras Electricas           ;4101;Accesorios y Aceros de Perforacion      ;S&C;230535014101; 216.314 ; 178.028 ; 222.454 ; 228.347 ; 219.476 ; 195.097 ; 191.920 ; 205.146 ; 178.470 ; 182.049 ; 214.068 ; 231.302 ; 2.462.669 ; 2.517.936 ; 2.688.665 ; 2.841.179 ; 2.904.389 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3501;Flota Perforadoras Electricas           ;4104;Lubricantes                             ;S&C;230535014104; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 26.532 ; 29.392 ; 32.784 ; 36.441 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3502;Tronadura General                       ;4401;Contratos de explotacion Rajo Minas     ;Contractors;230535024401; 559.694 ; 555.167 ; 551.413 ; 548.586 ; 538.548 ; 538.372 ; 524.250 ; 527.921 ; 530.114 ; 526.944 ; 540.311 ; 531.727 ; 6.473.047 ; 6.649.361 ; 6.917.017 ; 7.219.014 ; 7.561.622 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3502;Tronadura General                       ;4211;Petroleo Diesel                         ;Fuel ;230535024211; 93.304 ; 78.489 ; 97.729 ; 104.584 ; 97.560 ; 87.183 ; 83.632 ; 89.312 ; 81.574 ; 82.320 ; 99.683 ; 108.512 ; 1.103.880 ; 1.158.535 ; 1.226.055 ; 1.274.799 ; 1.246.680 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3502;Tronadura General                       ;4002;Explosivos Menores                      ;S&C;230535024002; 503.825 ; 436.939 ; 485.747 ; 499.635 ; 575.106 ; 462.338 ; 540.464 ; 541.845 ; 365.824 ; 313.769 ; 260.964 ; 269.522 ; 5.255.978 ; 8.490.151 ; 8.908.303 ; 7.703.688 ; 8.805.406 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3502;Tronadura General                       ;4004;Explosivos - Mex 150                    ;S&C;230535024004; 2.094.228 ; 1.826.607 ; 2.254.229 ; 2.358.455 ; 2.157.818 ; 1.987.306 ; 1.886.711 ; 1.985.247 ; 1.856.257 ; 1.794.227 ; 2.263.885 ; 2.462.416 ; 24.927.384 ; 29.182.474 ; 31.158.674 ; 33.329.573 ; 31.394.593 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3502;Tronadura General                       ;4005;Explosivos - Mex 165                    ;S&C;230535024005; 1.342.725 ; 989.807 ; 1.276.009 ; 1.481.502 ; 1.472.087 ; 1.189.088 ; 1.182.468 ; 1.326.391 ; 1.119.879 ; 1.300.048 ; 1.378.906 ; 1.505.604 ; 15.564.516 ; 15.534.085 ; 15.718.021 ; 15.947.134 ; 17.330.943 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3502;Tronadura General                       ;4006;Accesorios Tronadura Explosivos         ;S&C;230535024006; 751.906 ; 630.569 ; 779.446 ; 832.494 ; 822.723 ; 711.123 ; 719.314 ; 771.358 ; 649.103 ; 646.598 ; 738.209 ; 792.358 ; 8.845.202 ; 9.937.525 ; 10.582.023 ; 10.979.585 ; 11.560.557 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3502;Tronadura General                       ;4007;Accesorios Tronadura No Explosivos      ;S&C;230535024007; 302.638 ; 251.929 ; 312.601 ; 332.939 ; 324.516 ; 280.813 ; 279.620 ; 299.457 ; 257.146 ; 259.645 ; 297.644 ; 323.377 ; 3.522.325 ; 3.764.525 ; 4.039.572 ; 4.190.780 ; 4.302.765 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3502;Tronadura General                       ;6634;Otros Impuestos Especificos No Recuperab;S&C;230535026634; 45.219 ; 37.422 ; 46.204 ; 49.837 ; 48.439 ; 41.909 ; 41.702 ; 44.551 ; 38.454 ; 39.072 ; 44.733 ; 48.475 ; 526.016 ; 1.136.429 ; 1.194.314 ; 1.223.197 ; 1.242.995 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3503;Flota Perforadoras a Petroleo           ;4211;Petroleo Diesel                         ;Fuel ;230535034211; 13.910 ; 11.934 ; 15.035 ; 32.331 ; 28.871 ; 20.009 ; 20.108 ; 28.024 ; 30.647 ; 33.233 ; 31.979 ; 33.703 ; 299.783 ; 248.479 ; 439.366 ; 919.548 ; 926.406 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3503;Flota Perforadoras a Petroleo           ;4101;Accesorios y Aceros de Perforacion      ;S&C;230535034101; 19.383 ; 16.630 ; 20.951 ; 45.052 ; 40.231 ; 27.882 ; 28.019 ; 32.867 ; 32.654 ; 32.293 ; 37.011 ; 42.803 ; 375.776 ; 363.595 ; 539.012 ; 593.475 ; 619.491 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3504;Flota Perforadoras D75K                 ;4211;Petroleo Diesel                         ;Fuel ;230535044211; 63.866 ; 57.617 ; 66.115 ; 67.277 ; 76.273 ; 63.361 ; 71.943 ; 75.448 ; 49.830 ; 41.898 ; 39.967 ; 34.661 ; 708.256 ; 1.029.101 ; 1.040.410 ; 1.004.712 ; 1.012.204 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3504;Flota Perforadoras D75K                 ;4101;Accesorios y Aceros de Perforacion      ;S&C;230535044101; 62.667 ; 56.535 ; 64.873 ; 66.013 ; 74.840 ; 62.171 ; 70.592 ; 74.030 ; 48.894 ; 41.111 ; 39.216 ; 34.010 ; 694.953 ; 1.106.198 ; 1.169.042 ; 1.101.167 ; 1.189.146 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3505;Flota Perfo. Precorte                   ;4401;Contratos de explotacion Rajo Minas     ;Contractors;230535054401; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 79.595 ; 88.176 ; 98.351 ; 109.324 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3505;Flota Perfo. Precorte                   ;4211;Petroleo Diesel                         ;Fuel ;230535054211; 53.757 ; 39.537 ; 43.699 ; 50.520 ; 56.994 ; 44.740 ; 55.491 ; 53.641 ; 36.763 ; 32.370 ; 21.503 ; 27.861 ; 516.876 ; 573.292 ; 656.334 ; 634.038 ; 638.767 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3505;Flota Perfo. Precorte                   ;4101;Accesorios y Aceros de Perforacion      ;S&C;230535054101; 99.479 ; 73.165 ; 80.867 ; 93.489 ; 105.469 ; 82.792 ; 102.688 ; 99.265 ; 68.031 ; 59.901 ; 39.792 ; 51.558 ; 956.497 ; 1.141.815 ; 1.206.682 ; 1.136.622 ; 1.227.433 
2305;Ste. Perforación y Tronadura            ;VPO MINA;Gerencia Operación Mina                           ;3508;Perforacion General                     ;3201;Remuneraciones Operadores               ;Labor;230535083201; 503.603 ; 516.745 ; 541.951 ; 508.388 ; 541.032 ; 560.127 ; 502.841 ; 560.127 ; 596.779 ; 565.522 ; 546.243 ; 630.682 ; 6.574.041 ; 6.931.626 ; 6.980.458 ; 6.910.780 ; 6.978.138 
2306;Ste. Servicios Mina                     ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;3101;Remuneraciones Supervision              ;Labor;230631213101; 367.492 ; 304.180 ; 304.180 ; 399.174 ; 315.208 ; 338.744 ; 378.520 ; 315.208 ; 315.208 ; 382.417 ; 319.104 ; 384.957 ; 4.124.393 ; 4.241.592 ; 4.366.875 ; 4.506.798 ; 4.653.501 
2306;Ste. Servicios Mina                     ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;3201;Remuneraciones Operadores               ;Labor;230631213201; 25.826 ; 26.844 ; 26.437 ; 26.071 ; 25.460 ; 25.460 ; 25.460 ; 25.460 ; 27.126 ; 25.706 ; 25.706 ; 28.667 ; 314.224 ; 318.695 ; 317.294 ; 321.432 ; 324.565 
2306;Ste. Servicios Mina                     ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;4532;Contratos Reparacion y Mantencion Bombas;Contractors;230631214532; 64.517 ; 64.517 ; 64.517 ; 64.517 ; 64.517 ; 64.517 ; 64.517 ; 64.517 ; 64.517 ; 64.517 ; 64.517 ; 64.517 ; 774.200 ; 855.863 ; 948.133 ; 1.057.549 ; 1.175.538 
2306;Ste. Servicios Mina                     ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;4125;Otros Materiales                        ;S&C;230631214125; 90.581 ; 90.581 ; 93.839 ; 90.581 ; 90.581 ; 93.839 ; 90.581 ; 90.581 ; 93.839 ; 90.581 ; 90.581 ; 93.839 ; 1.100.000 ; 1.336.438 ; 1.480.331 ; 1.651.073 ; 1.835.197 
2306;Ste. Servicios Mina                     ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;4198;Estabilizador de caminos                ;S&C;230631214198; 166.667 ; 166.667 ; 166.667 ; 166.667 ; 166.667 ; 166.667 ; 166.667 ; 166.667 ; 166.667 ; 166.667 ; 166.667 ; 166.667 ; 2.000.004 ; 2.210.961 ; 2.449.324 ; 2.731.979 ; 3.036.781 
2306;Ste. Servicios Mina                     ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5111;Pasajes Nacionales                      ;Expenses;230631215111; -   ; -   ; 9.000 ; -   ; -   ; -   ; -   ; -   ; 9.000 ; -   ; -   ; -   ; 18.000 ; 19.819 ; 21.855 ; 24.360 ; 26.996 
2306;Ste. Servicios Mina                     ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5112;Hoteles Estadia Alimentacion Nacionales ;Expenses;230631215112; -   ; -   ; 7.680 ; -   ; -   ; -   ; -   ; -   ; 7.680 ; -   ; -   ; -   ; 15.360 ; 16.912 ; 18.649 ; 20.787 ; 23.037 
2306;Ste. Servicios Mina                     ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5113;Gastos Representacion Nacionales        ;Expenses;230631215113; -   ; -   ; 2.221 ; -   ; -   ; -   ; -   ; -   ; 2.221 ; -   ; -   ; -   ; 4.443 ; 4.892 ; 5.394 ; 6.012 ; 6.663 
2306;Ste. Servicios Mina                     ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5121;Pasajes Internacionales                 ;Expenses;230631215121; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 8.050 ; -   ; -   ; -   ; 8.050 ; 17.905 ; 19.971 ; 22.298 ; 24.895 
2306;Ste. Servicios Mina                     ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5122;Hoteles Estadia Alimentacion Extranjero ;Expenses;230631215122; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 4.440 ; -   ; -   ; -   ; 4.440 ; 16.548 ; 18.458 ; 20.608 ; 23.009 
2306;Ste. Servicios Mina                     ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5201;Arriendo Vehiculos                      ;Expenses;230631215201; 24.327 ; 24.327 ; 24.327 ; 24.327 ; 24.327 ; 24.327 ; 24.327 ; 24.327 ; 24.327 ; 24.327 ; 24.327 ; 24.327 ; 291.924 ; 321.428 ; 354.438 ; 395.076 ; 437.824 
2306;Ste. Servicios Mina                     ;VPO MINA;Gerencia Operación Mina                           ;3121;Dpto. Mina                              ;5203;Combustibles                            ;Expenses;230631215203; 6.955 ; 6.955 ; 6.955 ; 6.955 ; 6.955 ; 6.955 ; 6.955 ; 6.955 ; 6.955 ; 6.955 ; 6.955 ; 6.955 ; 83.455 ; 92.257 ; 102.204 ; 113.998 ; 126.717 
